deviceName;timestamp;processValue;workingOutput;workingSetpoint
reactor;2026-07-08T03:42:21.948519;308.15;1.23;308.15
reactor;2026-07-08T03:42:22.619910;308.15;1.15;308.15
reactor;2026-07-08T03:42:23.274434;308.15;1.13;308.15
reactor;2026-07-08T03:42:23.947671;308.15;1.03;308.15
reactor;2026-07-08T03:42:24.588360;308.15;1.06;308.15
reactor;2026-07-08T03:42:25.243612;308.15;1.25;308.15
reactor;2026-07-08T03:42:25.883763;308.14;1.33;308.15
reactor;2026-07-08T03:42:26.553716;308.14;1.38;308.15
reactor;2026-07-08T03:42:27.194015;308.15;1.11;308.15
reactor;2026-07-08T03:42:27.833786;308.15;0.92;308.15
reactor;2026-07-08T03:42:28.490219;308.15;0.78;308.15
reactor;2026-07-08T03:42:29.146971;308.15;0.78;308.15
reactor;2026-07-08T03:42:29.803503;308.16;0.58;308.15
reactor;2026-07-08T03:42:30.473175;308.16;0.45;308.15
reactor;2026-07-08T03:42:31.130958;308.15;0.74;308.15
reactor;2026-07-08T03:42:31.786303;308.15;0.94;308.15
reactor;2026-07-08T03:42:32.425187;308.15;1.00;308.15
reactor;2026-07-08T03:42:33.066700;308.15;1.00;308.15
reactor;2026-07-08T03:42:33.753877;308.15;1.25;308.15
reactor;2026-07-08T03:42:34.425358;308.15;1.19;308.15
reactor;2026-07-08T03:42:35.098247;308.15;0.98;308.15
reactor;2026-07-08T03:42:35.768373;308.15;1.06;308.15
reactor;2026-07-08T03:42:36.408517;308.15;1.02;308.15
reactor;2026-07-08T03:42:37.050316;308.15;1.13;308.15
reactor;2026-07-08T03:42:37.688424;308.15;0.95;308.15
reactor;2026-07-08T03:42:38.362519;308.15;0.86;308.15
reactor;2026-07-08T03:42:39.002225;308.15;0.94;308.15
reactor;2026-07-08T03:42:39.688444;308.15;1.00;308.15
reactor;2026-07-08T03:42:40.360214;308.15;1.14;308.15
reactor;2026-07-08T03:42:41.015728;308.15;1.02;308.15
reactor;2026-07-08T03:42:41.656082;308.15;0.98;308.15
reactor;2026-07-08T03:42:42.313139;308.15;1.06;308.15
reactor;2026-07-08T03:42:42.985704;308.15;1.26;308.15
reactor;2026-07-08T03:42:43.671407;308.15;1.21;308.15
reactor;2026-07-08T03:42:44.313455;308.15;1.11;308.15
reactor;2026-07-08T03:42:44.952645;308.15;1.00;308.15
reactor;2026-07-08T03:42:45.624662;308.15;0.91;308.15
reactor;2026-07-08T03:42:46.265365;308.15;0.80;308.15
reactor;2026-07-08T03:42:46.935605;308.15;0.99;308.15
reactor;2026-07-08T03:42:47.577181;308.15;0.96;308.15
reactor;2026-07-08T03:42:48.249231;308.15;1.03;308.15
reactor;2026-07-08T03:42:48.919296;308.15;0.96;308.15
reactor;2026-07-08T03:42:49.576976;308.15;1.08;308.15
reactor;2026-07-08T03:42:50.248582;308.14;1.38;308.15
reactor;2026-07-08T03:42:50.888753;308.15;1.15;308.15
reactor;2026-07-08T03:42:51.526474;308.15;0.84;308.15
reactor;2026-07-08T03:42:52.184040;308.15;0.82;308.15
reactor;2026-07-08T03:42:52.823632;308.15;1.04;308.15
reactor;2026-07-08T03:42:53.479551;308.15;1.20;308.15
reactor;2026-07-08T03:42:54.151939;308.15;1.04;308.15
reactor;2026-07-08T03:42:54.792572;308.15;1.13;308.15
reactor;2026-07-08T03:42:55.463368;308.15;1.03;308.15
reactor;2026-07-08T03:42:56.103337;308.15;1.05;308.15
reactor;2026-07-08T03:42:56.743616;308.15;1.05;308.15
reactor;2026-07-08T03:42:57.383908;308.15;0.97;308.15
reactor;2026-07-08T03:42:58.021972;308.15;1.08;308.15
reactor;2026-07-08T03:42:58.661407;308.15;1.02;308.15
reactor;2026-07-08T03:42:59.333765;308.15;0.77;308.15
reactor;2026-07-08T03:43:00.006097;308.16;0.61;308.15
reactor;2026-07-08T03:43:00.663671;308.15;1.01;308.15
reactor;2026-07-08T03:43:01.334107;308.15;0.98;308.15
reactor;2026-07-08T03:43:01.973415;308.15;1.04;308.15
reactor;2026-07-08T03:43:02.630593;308.15;1.07;308.15
reactor;2026-07-08T03:43:03.269265;308.15;0.78;308.15
reactor;2026-07-08T03:43:03.926904;308.15;1.00;308.15
reactor;2026-07-08T03:43:04.597489;308.15;0.78;308.15
reactor;2026-07-08T03:43:05.284621;308.15;0.94;308.15
reactor;2026-07-08T03:43:05.956496;308.15;0.99;308.15
reactor;2026-07-08T03:43:06.628931;308.15;1.02;308.15
reactor;2026-07-08T03:43:07.300852;308.15;1.01;308.15
reactor;2026-07-08T03:43:07.974543;308.15;0.97;308.15
reactor;2026-07-08T03:43:08.629981;308.15;1.02;308.15
reactor;2026-07-08T03:43:09.300205;308.15;0.96;308.15
reactor;2026-07-08T03:43:09.972067;308.15;1.27;308.15
reactor;2026-07-08T03:43:10.612416;308.15;1.12;308.15
reactor;2026-07-08T03:43:11.301035;308.15;0.98;308.15
reactor;2026-07-08T03:43:11.972360;308.15;1.07;308.15
reactor;2026-07-08T03:43:12.645202;308.15;1.18;308.15
reactor;2026-07-08T03:43:13.285302;308.15;1.08;308.15
reactor;2026-07-08T03:43:13.923697;308.15;1.12;308.15
reactor;2026-07-08T03:43:14.597429;308.15;1.04;308.15
reactor;2026-07-08T03:43:15.235373;308.15;0.97;308.15
reactor;2026-07-08T03:43:15.875940;308.15;1.04;308.15
reactor;2026-07-08T03:43:16.564504;308.15;1.02;308.15
reactor;2026-07-08T03:43:17.205545;308.15;1.19;308.15
reactor;2026-07-08T03:43:17.875843;308.15;1.13;308.15
reactor;2026-07-08T03:43:18.515328;308.15;0.99;308.15
reactor;2026-07-08T03:43:19.156992;308.15;0.96;308.15
reactor;2026-07-08T03:43:19.828669;308.15;1.09;308.15
reactor;2026-07-08T03:43:20.499104;308.15;1.00;308.15
reactor;2026-07-08T03:43:21.138842;308.15;1.08;308.15
reactor;2026-07-08T03:43:21.781026;308.15;1.26;308.15
reactor;2026-07-08T03:43:22.419533;308.15;1.23;308.15
reactor;2026-07-08T03:43:23.059301;308.15;1.14;308.15
reactor;2026-07-08T03:43:23.716001;308.15;1.33;308.15
reactor;2026-07-08T03:43:24.372199;308.15;1.17;308.15
reactor;2026-07-08T03:43:25.011728;308.15;1.03;308.15
reactor;2026-07-08T03:43:25.650281;308.15;1.06;308.15
reactor;2026-07-08T03:43:26.308014;308.15;0.98;308.15
reactor;2026-07-08T03:43:26.962544;308.15;0.90;308.15
reactor;2026-07-08T03:43:27.620422;308.15;1.01;308.15
reactor;2026-07-08T03:43:28.291963;308.15;1.09;308.15
reactor;2026-07-08T03:43:28.930326;308.15;1.15;308.15
reactor;2026-07-08T03:43:29.602229;308.15;1.23;308.15
reactor;2026-07-08T03:43:30.241717;308.15;1.03;308.15
reactor;2026-07-08T03:43:30.914957;308.15;0.84;308.15
reactor;2026-07-08T03:43:31.553623;308.15;0.83;308.15
reactor;2026-07-08T03:43:32.225425;308.15;1.11;308.15
reactor;2026-07-08T03:43:32.915850;308.15;1.16;308.15
reactor;2026-07-08T03:43:33.587288;308.15;1.11;308.15
reactor;2026-07-08T03:43:34.257466;308.15;1.07;308.15
reactor;2026-07-08T03:43:34.897025;308.15;0.89;308.15
reactor;2026-07-08T03:43:35.538232;308.15;0.88;308.15
reactor;2026-07-08T03:43:36.209814;308.15;1.14;308.15
reactor;2026-07-08T03:43:36.849789;308.15;0.96;308.15
reactor;2026-07-08T03:43:37.490344;308.15;1.01;308.15
reactor;2026-07-08T03:43:38.146552;308.15;1.14;308.15
reactor;2026-07-08T03:43:38.802555;308.15;1.01;308.15
reactor;2026-07-08T03:43:39.456560;308.15;0.87;308.15
reactor;2026-07-08T03:43:40.097170;308.15;0.99;308.15
reactor;2026-07-08T03:43:40.753326;308.15;0.88;308.15
reactor;2026-07-08T03:43:41.394099;308.15;0.80;308.15
reactor;2026-07-08T03:43:42.049510;308.15;0.78;308.15
reactor;2026-07-08T03:43:42.721722;308.15;0.86;308.15
reactor;2026-07-08T03:43:43.361964;308.15;0.73;308.15
reactor;2026-07-08T03:43:44.000625;308.15;0.91;308.15
reactor;2026-07-08T03:43:44.672100;308.15;0.89;308.15
reactor;2026-07-08T03:43:45.312552;308.15;0.75;308.15
reactor;2026-07-08T03:43:45.969934;308.15;0.82;308.15
reactor;2026-07-08T03:43:46.624855;308.15;1.07;308.15
reactor;2026-07-08T03:43:47.264455;308.15;1.38;308.15
reactor;2026-07-08T03:43:47.919568;308.15;1.30;308.15
reactor;2026-07-08T03:43:48.576774;308.15;1.22;308.15
reactor;2026-07-08T03:43:49.231673;308.15;1.19;308.15
reactor;2026-07-08T03:43:49.905471;308.15;1.13;308.15
reactor;2026-07-08T03:43:50.576187;308.15;1.12;308.15
reactor;2026-07-08T03:43:51.248180;308.15;1.03;308.15
reactor;2026-07-08T03:43:51.887962;308.15;0.97;308.15
reactor;2026-07-08T03:43:52.576872;308.16;0.67;308.15
reactor;2026-07-08T03:43:53.247110;308.16;0.69;308.15
reactor;2026-07-08T03:43:53.920870;308.16;0.66;308.15
reactor;2026-07-08T03:43:54.591364;308.15;0.95;308.15
reactor;2026-07-08T03:43:55.231086;308.15;1.06;308.15
reactor;2026-07-08T03:43:55.870793;308.15;0.92;308.15
reactor;2026-07-08T03:43:56.511529;308.15;0.86;308.15
reactor;2026-07-08T03:43:57.151527;308.15;0.93;308.15
reactor;2026-07-08T03:43:57.824130;308.15;1.16;308.15
reactor;2026-07-08T03:43:58.480195;308.15;1.03;308.15
reactor;2026-07-08T03:43:59.151144;308.15;0.94;308.15
reactor;2026-07-08T03:43:59.823616;308.15;0.93;308.15
reactor;2026-07-08T03:44:00.495877;308.15;1.10;308.15
reactor;2026-07-08T03:44:01.151232;308.15;1.09;308.15
reactor;2026-07-08T03:44:01.823138;308.15;1.09;308.15
reactor;2026-07-08T03:44:02.511085;308.15;1.03;308.15
reactor;2026-07-08T03:44:03.150614;308.15;1.21;308.15
reactor;2026-07-08T03:44:03.805767;308.15;1.30;308.15
reactor;2026-07-08T03:44:04.446235;308.14;1.48;308.15
reactor;2026-07-08T03:44:05.087629;308.15;1.24;308.15
reactor;2026-07-08T03:44:05.775650;308.15;1.24;308.15
reactor;2026-07-08T03:44:06.445659;308.15;1.21;308.15
reactor;2026-07-08T03:44:07.118519;308.15;1.27;308.15
reactor;2026-07-08T03:44:07.789631;308.14;1.33;308.15
reactor;2026-07-08T03:44:08.462468;308.15;1.14;308.15
reactor;2026-07-08T03:44:09.102217;308.15;0.95;308.15
reactor;2026-07-08T03:44:09.742084;308.15;1.09;308.15
reactor;2026-07-08T03:44:10.399347;308.15;1.24;308.15
reactor;2026-07-08T03:44:11.070515;308.15;1.20;308.15
reactor;2026-07-08T03:44:11.710272;308.15;1.17;308.15
reactor;2026-07-08T03:44:12.365095;308.15;1.11;308.15
reactor;2026-07-08T03:44:13.022711;308.15;1.26;308.15
reactor;2026-07-08T03:44:13.694956;308.15;1.08;308.15
reactor;2026-07-08T03:44:14.349437;308.15;1.06;308.15
reactor;2026-07-08T03:44:15.004355;308.15;1.01;308.15
reactor;2026-07-08T03:44:15.644831;308.14;1.44;308.15
reactor;2026-07-08T03:44:16.318405;308.14;1.31;308.15
reactor;2026-07-08T03:44:16.957520;308.15;1.11;308.15
reactor;2026-07-08T03:44:17.598181;308.15;0.87;308.15
reactor;2026-07-08T03:44:18.236678;308.15;0.80;308.15
reactor;2026-07-08T03:44:18.876811;308.15;0.87;308.15
reactor;2026-07-08T03:44:19.516979;308.15;0.94;308.15
reactor;2026-07-08T03:44:20.172106;308.15;1.06;308.15
reactor;2026-07-08T03:44:20.845197;308.15;1.06;308.15
reactor;2026-07-08T03:44:21.483962;308.15;1.03;308.15
reactor;2026-07-08T03:44:22.123474;308.15;0.92;308.15
reactor;2026-07-08T03:44:22.779201;308.15;1.16;308.15
reactor;2026-07-08T03:44:23.435323;308.15;1.08;308.15
reactor;2026-07-08T03:44:24.108693;308.15;1.06;308.15
reactor;2026-07-08T03:44:24.748490;308.15;1.06;308.15
reactor;2026-07-08T03:44:25.387617;308.15;1.19;308.15
reactor;2026-07-08T03:44:26.027112;308.15;1.10;308.15
reactor;2026-07-08T03:44:26.699019;308.15;1.10;308.15
reactor;2026-07-08T03:44:27.340342;308.15;0.99;308.15
reactor;2026-07-08T03:44:28.012456;308.15;1.10;308.15
reactor;2026-07-08T03:44:28.651437;308.14;1.34;308.15
reactor;2026-07-08T03:44:29.291194;308.15;1.09;308.15
reactor;2026-07-08T03:44:29.948748;308.15;0.93;308.15
reactor;2026-07-08T03:44:30.587147;308.15;0.99;308.15
reactor;2026-07-08T03:44:31.243677;308.15;0.83;308.15
reactor;2026-07-08T03:44:31.899198;308.15;0.76;308.15
reactor;2026-07-08T03:44:32.570932;308.16;0.56;308.15
reactor;2026-07-08T03:44:33.242925;308.16;0.36;308.15
reactor;2026-07-08T03:44:33.881854;308.16;0.41;308.15
reactor;2026-07-08T03:44:34.521835;308.16;0.50;308.15
reactor;2026-07-08T03:44:35.194570;308.16;0.67;308.15
reactor;2026-07-08T03:44:35.849985;308.16;0.69;308.15
reactor;2026-07-08T03:44:36.506910;308.15;0.88;308.15
reactor;2026-07-08T03:44:37.146729;308.15;0.84;308.15
reactor;2026-07-08T03:44:37.834280;308.15;0.98;308.15
reactor;2026-07-08T03:44:38.490569;308.15;1.03;308.15
reactor;2026-07-08T03:44:39.129217;308.15;1.03;308.15
reactor;2026-07-08T03:44:39.771346;308.15;1.20;308.15
reactor;2026-07-08T03:44:40.426314;308.15;1.25;308.15
reactor;2026-07-08T03:44:41.083245;308.15;1.19;308.15
reactor;2026-07-08T03:44:41.738342;308.15;1.07;308.15
reactor;2026-07-08T03:44:42.378262;308.15;1.10;308.15
reactor;2026-07-08T03:44:43.018021;308.15;1.26;308.15
reactor;2026-07-08T03:44:43.658483;308.15;1.26;308.15
reactor;2026-07-08T03:44:44.314121;308.14;1.39;308.15
reactor;2026-07-08T03:44:44.970338;308.15;1.24;308.15
reactor;2026-07-08T03:44:45.608958;308.15;1.18;308.15
reactor;2026-07-08T03:44:46.281626;308.15;1.21;308.15
reactor;2026-07-08T03:44:46.921366;308.15;1.06;308.15
reactor;2026-07-08T03:44:47.577003;308.15;1.04;308.15
reactor;2026-07-08T03:44:48.233222;308.15;1.03;308.15
reactor;2026-07-08T03:44:48.872723;308.15;1.03;308.15
reactor;2026-07-08T03:44:49.560436;308.15;0.82;308.15
reactor;2026-07-08T03:44:50.217615;308.15;0.97;308.15
reactor;2026-07-08T03:44:50.872365;308.15;1.04;308.15
reactor;2026-07-08T03:44:51.513273;308.15;1.08;308.15
reactor;2026-07-08T03:44:52.152730;308.15;1.10;308.15
reactor;2026-07-08T03:44:52.841264;308.15;1.23;308.15
reactor;2026-07-08T03:44:53.496789;308.15;1.06;308.15
reactor;2026-07-08T03:44:54.185760;308.15;1.10;308.15
reactor;2026-07-08T03:44:54.856190;308.15;1.22;308.15
reactor;2026-07-08T03:44:55.497045;308.15;1.03;308.15
reactor;2026-07-08T03:44:56.167411;308.15;0.87;308.15
reactor;2026-07-08T03:44:56.824736;308.15;1.08;308.15
reactor;2026-07-08T03:44:57.480460;308.15;1.03;308.15
reactor;2026-07-08T03:44:58.119338;308.15;1.07;308.15
reactor;2026-07-08T03:44:58.760556;308.15;0.97;308.15
reactor;2026-07-08T03:44:59.400782;308.15;1.23;308.15
reactor;2026-07-08T03:45:00.040204;308.15;1.07;308.15
reactor;2026-07-08T03:45:00.696818;308.15;1.27;308.15
reactor;2026-07-08T03:45:01.336752;308.15;1.04;308.15
reactor;2026-07-08T03:45:01.992336;308.15;1.00;308.15
reactor;2026-07-08T03:45:02.647425;308.15;0.89;308.15
reactor;2026-07-08T03:45:03.288043;308.15;0.89;308.15
reactor;2026-07-08T03:45:03.928268;308.15;0.98;308.15
reactor;2026-07-08T03:45:04.600235;308.15;1.21;308.15
reactor;2026-07-08T03:45:05.238400;308.15;1.21;308.15
reactor;2026-07-08T03:45:05.895619;308.15;1.00;308.15
reactor;2026-07-08T03:45:06.536276;308.15;0.84;308.15
reactor;2026-07-08T03:45:07.190326;308.15;1.03;308.15
reactor;2026-07-08T03:45:07.830027;308.14;1.35;308.15
reactor;2026-07-08T03:45:08.471987;308.15;1.15;308.15
reactor;2026-07-08T03:45:09.111434;308.15;0.99;308.15
reactor;2026-07-08T03:45:09.783606;308.15;0.85;308.15
reactor;2026-07-08T03:45:10.455055;308.15;0.76;308.15
reactor;2026-07-08T03:45:11.094954;308.15;0.77;308.15
reactor;2026-07-08T03:45:11.734426;308.15;0.95;308.15
reactor;2026-07-08T03:45:12.406724;308.15;0.97;308.15
reactor;2026-07-08T03:45:13.046527;308.15;0.95;308.15
reactor;2026-07-08T03:45:13.685309;308.16;0.61;308.15
reactor;2026-07-08T03:45:14.357250;308.15;0.72;308.15
reactor;2026-07-08T03:45:15.014759;308.16;0.68;308.15
reactor;2026-07-08T03:45:15.686762;308.16;0.73;308.15
reactor;2026-07-08T03:45:16.325270;308.16;0.65;308.15
reactor;2026-07-08T03:45:16.996738;308.16;0.65;308.15
reactor;2026-07-08T03:45:17.636707;308.15;0.95;308.15
reactor;2026-07-08T03:45:18.309278;308.15;1.29;308.15
reactor;2026-07-08T03:45:18.964527;308.15;1.29;308.15
reactor;2026-07-08T03:45:19.606179;308.15;1.24;308.15
reactor;2026-07-08T03:45:20.262316;308.15;0.91;308.15
reactor;2026-07-08T03:45:20.917770;308.15;0.82;308.15
reactor;2026-07-08T03:45:21.572923;308.16;0.75;308.15
reactor;2026-07-08T03:45:22.213496;308.15;0.92;308.15
reactor;2026-07-08T03:45:22.854237;308.16;0.77;308.15
reactor;2026-07-08T03:45:23.491895;308.15;0.89;308.15
reactor;2026-07-08T03:45:24.149154;308.16;0.76;308.15
reactor;2026-07-08T03:45:24.821336;308.16;0.61;308.15
reactor;2026-07-08T03:45:25.508571;308.16;0.69;308.15
reactor;2026-07-08T03:45:26.164148;308.16;0.70;308.15
reactor;2026-07-08T03:45:26.805393;308.16;0.82;308.15
reactor;2026-07-08T03:45:27.492392;308.15;1.01;308.15
reactor;2026-07-08T03:45:28.131592;308.15;0.92;308.15
reactor;2026-07-08T03:45:28.789582;308.15;1.11;308.15
reactor;2026-07-08T03:45:29.428636;308.15;1.08;308.15
reactor;2026-07-08T03:45:30.084246;308.15;1.35;308.15
reactor;2026-07-08T03:45:30.724667;308.15;1.32;308.15
reactor;2026-07-08T03:45:31.396246;308.15;1.31;308.15
reactor;2026-07-08T03:45:32.051504;308.15;1.37;308.15
reactor;2026-07-08T03:45:32.723738;308.15;1.28;308.15
reactor;2026-07-08T03:45:33.396862;308.15;1.28;308.15
reactor;2026-07-08T03:45:34.066867;308.14;1.45;308.15
reactor;2026-07-08T03:45:34.739682;308.15;1.31;308.15
reactor;2026-07-08T03:45:35.411010;308.15;1.39;308.15
reactor;2026-07-08T03:45:36.067332;308.14;1.48;308.15
reactor;2026-07-08T03:45:36.738956;308.14;1.53;308.15
reactor;2026-07-08T03:45:37.410860;308.14;1.41;308.15
reactor;2026-07-08T03:45:38.051609;308.15;1.20;308.15
reactor;2026-07-08T03:45:38.690527;308.15;1.27;308.15
reactor;2026-07-08T03:45:39.346837;308.15;1.23;308.15
reactor;2026-07-08T03:45:39.987514;308.15;1.14;308.15
reactor;2026-07-08T03:45:40.627706;308.15;0.98;308.15
reactor;2026-07-08T03:45:41.281800;308.15;1.03;308.15
reactor;2026-07-08T03:45:41.922851;308.15;0.89;308.15
reactor;2026-07-08T03:45:42.594956;308.15;1.07;308.15
reactor;2026-07-08T03:45:43.233605;308.15;0.97;308.15
reactor;2026-07-08T03:45:43.891645;308.15;1.09;308.15
reactor;2026-07-08T03:45:44.546572;308.15;1.18;308.15
reactor;2026-07-08T03:45:45.234324;308.15;1.08;308.15
reactor;2026-07-08T03:45:45.891213;308.15;1.06;308.15
reactor;2026-07-08T03:45:46.531243;308.15;0.97;308.15
reactor;2026-07-08T03:45:47.169011;308.15;0.85;308.15
reactor;2026-07-08T03:45:47.826036;308.15;0.79;308.15
reactor;2026-07-08T03:45:48.498927;308.15;0.85;308.15
reactor;2026-07-08T03:45:49.185704;308.15;0.66;308.15
reactor;2026-07-08T03:45:49.826276;308.15;0.71;308.15
reactor;2026-07-08T03:45:50.497599;308.15;0.85;308.15
reactor;2026-07-08T03:45:51.169943;308.15;1.29;308.15
reactor;2026-07-08T03:45:51.810279;308.14;1.38;308.15
reactor;2026-07-08T03:45:52.449884;308.14;1.53;308.15
reactor;2026-07-08T03:45:53.088909;308.14;1.32;308.15
reactor;2026-07-08T03:45:53.728555;308.14;1.32;308.15
reactor;2026-07-08T03:45:54.401713;308.15;1.23;308.15
reactor;2026-07-08T03:45:55.041870;308.15;0.91;308.15
reactor;2026-07-08T03:45:55.681929;308.15;1.00;308.15
reactor;2026-07-08T03:45:56.319859;308.15;1.08;308.15
reactor;2026-07-08T03:45:56.976025;308.15;1.18;308.15
reactor;2026-07-08T03:45:57.617358;308.15;0.86;308.15
reactor;2026-07-08T03:45:58.272814;308.15;0.82;308.15
reactor;2026-07-08T03:45:58.928954;308.15;1.24;308.15
reactor;2026-07-08T03:45:59.584975;308.15;1.19;308.15
reactor;2026-07-08T03:46:00.240003;308.15;1.06;308.15
reactor;2026-07-08T03:46:00.911639;308.15;1.15;308.15
reactor;2026-07-08T03:46:01.553457;308.15;1.20;308.15
reactor;2026-07-08T03:46:02.193053;308.15;1.06;308.15
reactor;2026-07-08T03:46:02.863325;308.15;1.19;308.15
reactor;2026-07-08T03:46:03.502906;308.15;1.10;308.15
reactor;2026-07-08T03:46:04.144715;308.15;1.24;308.15
reactor;2026-07-08T03:46:04.784725;308.15;1.13;308.15
reactor;2026-07-08T03:46:05.456437;308.15;1.03;308.15
reactor;2026-07-08T03:46:06.096049;308.15;0.75;308.15
reactor;2026-07-08T03:46:06.751044;308.15;0.63;308.15
reactor;2026-07-08T03:46:07.408468;308.15;0.84;308.15
reactor;2026-07-08T03:46:08.062303;308.15;0.94;308.15
reactor;2026-07-08T03:46:08.720306;308.14;1.34;308.15
reactor;2026-07-08T03:46:09.375246;308.15;1.20;308.15
reactor;2026-07-08T03:46:10.030730;308.15;1.04;308.15
reactor;2026-07-08T03:46:10.671189;308.15;1.06;308.15
reactor;2026-07-08T03:46:11.326603;308.15;1.24;308.15
reactor;2026-07-08T03:46:11.999198;308.14;1.38;308.15
reactor;2026-07-08T03:46:12.638883;308.14;1.58;308.15
reactor;2026-07-08T03:46:13.279027;308.14;1.26;308.15
reactor;2026-07-08T03:46:13.951245;308.15;1.06;308.15
reactor;2026-07-08T03:46:14.590473;308.15;0.98;308.15
reactor;2026-07-08T03:46:15.263301;308.15;0.91;308.15
reactor;2026-07-08T03:46:15.902948;308.15;1.09;308.15
reactor;2026-07-08T03:46:16.558497;308.15;1.15;308.15
reactor;2026-07-08T03:46:17.215062;308.15;0.97;308.15
reactor;2026-07-08T03:46:17.854288;308.15;0.85;308.15
reactor;2026-07-08T03:46:18.494967;308.15;0.98;308.15
reactor;2026-07-08T03:46:19.132875;308.15;1.13;308.15
reactor;2026-07-08T03:46:19.805215;308.15;1.16;308.15
reactor;2026-07-08T03:46:20.446698;308.15;1.18;308.15
reactor;2026-07-08T03:46:21.085192;308.15;1.16;308.15
reactor;2026-07-08T03:46:21.726841;308.14;1.24;308.15
reactor;2026-07-08T03:46:22.366587;308.14;1.30;308.15
reactor;2026-07-08T03:46:23.053659;308.14;1.24;308.15
reactor;2026-07-08T03:46:23.693161;308.15;1.05;308.15
reactor;2026-07-08T03:46:24.365854;308.15;1.08;308.15
reactor;2026-07-08T03:46:25.005330;308.15;1.08;308.15
reactor;2026-07-08T03:46:25.678097;308.14;1.32;308.15
reactor;2026-07-08T03:46:26.333611;308.15;1.12;308.15
reactor;2026-07-08T03:46:26.988323;308.15;1.05;308.15
reactor;2026-07-08T03:46:27.628221;308.15;0.98;308.15
reactor;2026-07-08T03:46:28.269116;308.15;0.89;308.15
reactor;2026-07-08T03:46:28.939853;308.15;1.04;308.15
reactor;2026-07-08T03:46:29.595707;308.15;1.01;308.15
reactor;2026-07-08T03:46:30.268904;308.15;1.04;308.15
reactor;2026-07-08T03:46:30.925024;308.15;1.00;308.15
reactor;2026-07-08T03:46:31.580792;308.15;1.10;308.15
reactor;2026-07-08T03:46:32.219507;308.15;1.05;308.15
reactor;2026-07-08T03:46:32.891545;308.15;0.79;308.15
reactor;2026-07-08T03:46:33.530978;308.15;0.67;308.15
reactor;2026-07-08T03:46:34.189093;308.15;0.64;308.15
reactor;2026-07-08T03:46:34.844261;308.15;0.64;308.15
reactor;2026-07-08T03:46:35.484423;308.15;0.74;308.15
reactor;2026-07-08T03:46:36.123942;308.16;0.30;308.15
reactor;2026-07-08T03:46:36.762884;308.16;0.47;308.15
reactor;2026-07-08T03:46:37.421036;308.15;0.78;308.15
reactor;2026-07-08T03:46:38.058871;308.15;0.78;308.15
reactor;2026-07-08T03:46:38.731728;308.16;0.63;308.15
reactor;2026-07-08T03:46:39.404058;308.15;0.65;308.15
reactor;2026-07-08T03:46:40.075093;308.15;1.00;308.15
reactor;2026-07-08T03:46:40.747131;308.15;1.20;308.15
reactor;2026-07-08T03:46:41.386518;308.15;1.08;308.15
reactor;2026-07-08T03:46:42.026349;308.15;0.87;308.15
reactor;2026-07-08T03:46:42.666051;308.15;0.77;308.15
reactor;2026-07-08T03:46:43.306522;308.15;0.97;308.15
reactor;2026-07-08T03:46:43.945897;308.15;1.02;308.15
reactor;2026-07-08T03:46:44.586229;308.15;1.21;308.15
reactor;2026-07-08T03:46:45.244013;308.15;1.10;308.15
reactor;2026-07-08T03:46:45.898978;308.15;0.99;308.15
reactor;2026-07-08T03:46:46.539184;308.15;0.97;308.15
reactor;2026-07-08T03:46:47.195592;308.15;0.89;308.15
reactor;2026-07-08T03:46:47.850051;308.15;0.93;308.15
reactor;2026-07-08T03:46:48.491731;308.15;1.21;308.15
reactor;2026-07-08T03:46:49.129285;308.15;1.31;308.15
reactor;2026-07-08T03:46:49.769375;308.15;1.27;308.15
reactor;2026-07-08T03:46:50.410691;308.15;1.22;308.15
reactor;2026-07-08T03:46:51.050466;308.15;1.26;308.15
reactor;2026-07-08T03:46:51.689455;308.15;1.24;308.15
reactor;2026-07-08T03:46:52.331137;308.15;1.20;308.15
reactor;2026-07-08T03:46:52.968927;308.15;1.13;308.15
reactor;2026-07-08T03:46:53.642912;308.15;1.12;308.15
reactor;2026-07-08T03:46:54.298834;308.15;1.06;308.15
reactor;2026-07-08T03:46:54.953292;308.15;0.82;308.15
reactor;2026-07-08T03:46:55.592846;308.15;0.92;308.15
reactor;2026-07-08T03:46:56.250387;308.15;1.11;308.15
reactor;2026-07-08T03:46:56.904307;308.15;1.05;308.15
reactor;2026-07-08T03:46:57.561687;308.15;1.15;308.15
reactor;2026-07-08T03:46:58.232380;308.15;1.07;308.15
reactor;2026-07-08T03:46:58.873164;308.15;1.21;308.15
reactor;2026-07-08T03:46:59.513569;308.14;1.39;308.15
reactor;2026-07-08T03:47:00.168130;308.15;1.32;308.15
reactor;2026-07-08T03:47:00.823943;308.14;1.40;308.15
reactor;2026-07-08T03:47:01.464534;308.14;1.31;308.15
reactor;2026-07-08T03:47:02.135614;308.15;1.25;308.15
reactor;2026-07-08T03:47:02.777847;308.14;1.38;308.15
reactor;2026-07-08T03:47:03.417334;308.14;1.36;308.15
reactor;2026-07-08T03:47:04.087772;308.14;1.32;308.15
reactor;2026-07-08T03:47:04.744682;308.14;1.28;308.15
reactor;2026-07-08T03:47:05.416652;308.15;1.22;308.15
reactor;2026-07-08T03:47:06.088162;308.14;1.31;308.15
reactor;2026-07-08T03:47:06.760020;308.14;1.29;308.15
